transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address,hour,day_of_week,is_night,is_weekend,card_mean_amount,card_std_amount,card_tx_count,amount_zscore,velocity_1h,velocity_burst,cross_border,high_risk_category,device_multi_card,ip_multi_card,many_merchants,flag_round_amount,is_gift_card_txn,gift_card_spree,prev_amount,is_test_charge_pattern,is_electronics_txn,electronics_spree,flag_high_amount,flag_amount_zscore,flag_extreme_zscore,flag_night_tx,flag_cross_border,flag_high_velocity,flag_burst,flag_high_risk_cat,flag_device_multi,flag_ip_multi,flag_many_merchants,rule_score,triggers,if_score,if_anomaly,if_score_norm,rule_score_norm,fraud_score,fraud_verdict
tx_000066,2026-04-29 13:48:16,card_003,53.66,Amazon.ca,online_retail,online,CA,CA,dev_d52ac3b8,99.225.198.65,13,2,0,0,44.62684210526316,30.635870778591773,19,0.2948555946073899,0.0,0.0,0,0,0,0,0,0,0,0,74.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3615524155479166,0,0.029584937599412497,0.0,0.011833975039765,LEGITIMATE
tx_000068,2026-04-29 16:39:06,card_003,13.99,Netflix,subscription,online,CA,US,dev_6fdbe52d,24.114.189.137,16,2,0,0,44.62684210526316,30.635870778591773,19,-1.00003170553494,0.0,0.0,1,0,0,0,0,0,0,0,53.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.42686403941637246,0,0.19206896844790278,0.07692307692307693,0.12298143353300728,LEGITIMATE
tx_000062,2026-04-30 18:00:17,card_003,26.48,Shopify Merchant 2,online_retail,online,CA,CA,dev_6fdbe52d,70.50.209.167,18,3,0,0,44.62684210526316,30.635870778591773,19,-0.5923396869118569,0.0,0.0,0,0,0,0,0,0,0,0,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3607802654772375,0,0.027663961692327654,0.0,0.011065584676931063,LEGITIMATE
tx_000073,2026-05-01 01:11:32,card_003,43.21,Shopify Merchant 1,online_retail,online,CA,CA,dev_d52ac3b8,142.112.98.80,1,4,1,0,44.62684210526316,30.635870778591773,19,-0.04624781568974501,0.0,0.0,0,0,0,0,0,0,0,0,26.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 01:00 (night window 00–05),-0.4141463818204293,0,0.1604296346395483,0.07692307692307693,0.11032570000966548,LEGITIMATE
tx_000055,2026-05-09 19:30:09,card_003,33.11,Loblaws,grocery,in_person,CA,CA,,,19,5,0,1,44.62684210526316,30.635870778591773,19,-0.3759267098525263,0.0,0.0,0,0,0,0,0,0,0,0,43.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3546248094129314,0,0.012350250995841638,0.0,0.0049401003983366555,LEGITIMATE
tx_000072,2026-05-10 09:19:18,card_003,81.0,eBay,online_retail,online,CA,US,dev_6fdbe52d,70.50.165.146,9,6,0,1,44.62684210526316,30.635870778591773,19,1.18727351207377,0.0,0.0,1,0,0,0,0,0,0,0,33.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.47918390489979584,0,0.3222317501040377,0.07692307692307693,0.17504654619546126,LEGITIMATE
tx_000059,2026-05-12 02:49:55,card_003,49.05,Amazon.com,online_retail,online,CA,US,dev_6fdbe52d,99.225.127.25,2,1,1,0,44.62684210526316,30.635870778591773,19,0.1443783963806155,0.0,0.0,1,0,0,0,0,0,0,0,81.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 02:00 (night window 00–05) | Cross-border: cardholder CA → merchant US,-0.4814683226823526,0,0.32791498667765884,0.15384615384615385,0.22347368697875586,LEGITIMATE
tx_000069,2026-05-13 04:47:31,card_003,9.99,Netflix,subscription,online,CA,US,dev_6fdbe52d,99.225.180.92,4,2,1,0,44.62684210526316,30.635870778591773,19,-1.130597604213269,0.0,0.0,1,0,0,0,0,0,0,0,49.05,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 04:00 (night window 00–05) | Cross-border: cardholder CA → merchant US,-0.49626400543587845,0,0.36472408788436583,0.15384615384615385,0.23819732746143865,LEGITIMATE
tx_000065,2026-05-14 20:39:25,card_003,43.74,Cineplex,entertainment,in_person,CA,CA,,,20,3,0,0,44.62684210526316,30.635870778591773,19,-0.02894783411486635,0.0,0.0,0,0,0,0,0,0,0,0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35838143150615687,0,0.02169607741888635,0.0,0.00867843096755454,LEGITIMATE
tx_000067,2026-05-15 20:18:06,card_003,19.99,Netflix,subscription,online,CA,US,dev_6fdbe52d,142.112.56.206,20,4,0,0,44.62684210526316,30.635870778591773,19,-0.8041828575174461,0.0,0.0,1,0,0,0,0,0,0,0,43.74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.42086614014573004,0,0.1771472318198246,0.07692307692307693,0.117012738881776,LEGITIMATE
tx_000070,2026-05-17 12:35:08,card_003,11.99,Spotify,subscription,online,CA,SE,dev_d52ac3b8,24.114.26.208,12,6,0,1,44.62684210526316,30.635870778591773,19,-1.0653146548741044,0.0,0.0,1,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant SE,-0.43526730842277256,0,0.21297484920220955,0.07692307692307693,0.13134378583473,LEGITIMATE
tx_000071,2026-05-20 00:07:49,card_003,61.8,Amazon.ca,online_retail,online,CA,CA,dev_6fdbe52d,99.225.211.146,0,2,1,0,44.62684210526316,30.635870778591773,19,0.5605571984177898,0.0,0.0,0,0,0,0,0,0,0,0,11.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 00:00 (night window 00–05),-0.4690240279038795,0,0.2969557323074774,0.07692307692307693,0.16493613907683713,LEGITIMATE
tx_000064,2026-05-20 08:55:21,card_003,24.42,Loblaws,grocery,in_person,CA,CA,,,8,2,0,0,44.62684210526316,30.635870778591773,19,-0.6595811247311965,0.0,0.0,0,0,0,0,0,0,0,0,61.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36890762748490413,0,0.047883433525248376,0.0,0.01915337341009935,LEGITIMATE
tx_000060,2026-05-21 16:39:03,card_003,136.88,Amazon.ca,online_retail,online,CA,CA,dev_d52ac3b8,142.112.227.158,16,3,0,0,44.62684210526316,30.635870778591773,19,3.011279116610029,0.0,0.0,0,0,0,0,0,0,0,0,24.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,Amount Z-score 3.0σ (threshold: ±3σ),-0.476273800547187,0,0.31499191349617783,0.15384615384615385,0.21830445770616344,LEGITIMATE
tx_000058,2026-05-23 21:26:52,card_003,40.0,Desjardins ATM,atm,atm,CA,CA,,,21,5,0,1,44.62684210526316,30.635870778591773,19,-0.15102694937910421,0.0,0.0,0,0,0,0,0,1,0,0,136.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($40.00),-0.491863593363449,0,0.3537766232743482,0.04615384615384615,0.169202957002047,LEGITIMATE
tx_000081,2026-04-25 00:32:37,card_004,160.55,Schwartz's,restaurant,in_person,CA,CA,,,0,5,1,1,38.64214285714286,38.53984415332575,14,3.1631642478330377,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.5,Amount Z-score 3.2σ (threshold: ±3σ) | Transaction at 00:00 (night window 00–05),-0.5617245363732382,0,0.5275785737811958,0.23076923076923078,0.3494929679740168,SUSPICIOUS
tx_000075,2026-04-28 05:23:00,card_004,20.0,Desjardins ATM,atm,atm,CA,CA,,,5,1,1,0,38.64214285714286,38.53984415332575,14,-0.4837109040445913,0.0,0.0,0,0,0,0,0,1,0,0,160.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,Transaction at 05:00 (night window 00–05) | Round amount ($20.00),-0.5486279720023405,0,0.4949965854120787,0.12307692307692308,0.2718447880109853,LEGITIMATE
tx_000083,2026-04-29 23:46:42,card_004,19.99,Spotify,subscription,online,CA,SE,dev_56520353,142.112.139.14,23,2,0,0,38.64214285714286,38.53984415332575,14,-0.48397037577364704,0.0,0.0,1,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant SE,-0.4411346564057986,0,0.22757179679293205,0.07692307692307693,0.13718256487101899,LEGITIMATE
tx_000084,2026-05-01 12:21:08,card_004,33.15,McDonald's,restaurant,in_person,CA,CA,,,12,4,0,0,38.64214285714286,38.53984415332575,14,-0.14250558033636784,0.0,0.0,0,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3558956483031199,0,0.01551187848580804,0.0,0.006204751394323216,LEGITIMATE
tx_000077,2026-05-02 11:09:56,card_004,65.41,Tim Hortons,restaurant,in_person,CA,CA,,,11,5,0,1,38.64214285714286,38.53984415332575,14,0.6945502175972664,0.0,0.0,0,0,0,0,0,0,0,0,33.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37871984806053743,0,0.07229454224173859,0.0,0.02891781689669544,LEGITIMATE
tx_000085,2026-05-04 04:21:53,card_004,60.0,BMO ATM,atm,atm,CA,CA,,,4,0,1,0,38.64214285714286,38.53984415332575,14,0.5541760121781418,0.0,0.0,0,0,0,0,0,1,0,0,65.41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,Transaction at 04:00 (night window 00–05) | Round amount ($60.00),-0.5511900715682665,0,0.5013706462644822,0.12307692307692308,0.2743944123519468,LEGITIMATE
tx_000078,2026-05-05 01:40:25,card_004,40.0,Desjardins ATM,atm,atm,CA,CA,,,1,1,1,0,38.64214285714286,38.53984415332575,14,0.035232554066775265,0.0,0.0,0,0,0,0,0,1,0,0,60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,Transaction at 01:00 (night window 00–05) | Round amount ($40.00),-0.5566984389058438,0,0.5150745120603533,0.12307692307692308,0.2798759586702952,LEGITIMATE
tx_000087,2026-05-07 21:20:20,card_004,20.0,Desjardins ATM,atm,atm,CA,CA,,,21,3,0,0,38.64214285714286,38.53984415332575,14,-0.4837109040445913,0.0,0.0,0,0,0,0,0,1,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,Round amount ($20.00),-0.5118351019770109,0,0.4034622845617285,0.04615384615384615,0.1890772215169991,LEGITIMATE
tx_000088,2026-05-13 01:25:44,card_004,20.09,Esso,gas,in_person,CA,CA,,,1,2,1,0,38.64214285714286,38.53984415332575,14,-0.4813756584830902,0.0,0.0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 01:00 (night window 00–05),-0.40814949494738473,0,0.14551041668169729,0.07692307692307693,0.10435801282652507,LEGITIMATE
tx_000076,2026-05-19 22:17:58,card_004,23.59,McDonald's,restaurant,in_person,CA,CA,,,22,1,0,0,38.64214285714286,38.53984415332575,14,-0.39056055331360107,0.0,0.0,0,0,0,0,0,0,0,0,20.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3678757397473706,0,0.04531627519956849,0.0,0.018126510079827397,LEGITIMATE
tx_000079,2026-05-21 12:17:37,card_004,12.5,Joe Beef,restaurant,in_person,CA,CA,,,12,3,0,0,38.64214285714286,38.53984415332575,14,-0.6783147008363538,0.0,0.0,0,0,0,0,0,0,0,0,23.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36562969815539226,0,0.039728511954651435,0.0,0.015891404781860574,LEGITIMATE
tx_000074,2026-05-21 13:32:08,card_004,28.24,Shell,gas,in_person,CA,CA,,,13,3,0,0,38.64214285714286,38.53984415332575,14,-0.2699061993027083,0.0,0.0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3498679726150235,0,0.0005160632780593088,0.0,0.00020642531122372354,LEGITIMATE
tx_000086,2026-05-23 06:56:32,card_004,23.48,Petro-Canada,gas,in_person,CA,CA,,,6,5,0,1,38.64214285714286,38.53984415332575,14,-0.39341474233321355,0.0,0.0,0,0,0,0,0,0,0,0,28.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3771720537603917,0,0.06844389756448277,0.0,0.02737755902579311,LEGITIMATE
tx_000082,2026-05-23 11:00:57,card_004,13.99,Netflix,subscription,online,CA,US,dev_56520353,24.114.88.94,11,5,0,1,38.64214285714286,38.53984415332575,14,-0.6396534132070569,0.0,0.0,1,0,0,0,0,0,0,0,23.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4037608361292305,0,0.13459219213672657,0.07692307692307693,0.09999072300853679,LEGITIMATE
tx_000102,2026-04-27 14:29:34,card_005,13.47,Bell Canada,utilities,online,CA,CA,dev_379050df,70.50.100.196,14,0,0,0,21.726666666666667,13.7331396195307,15,-0.6012220726951889,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.35948388541759607,0,0.024438792187640446,0.0,0.009775516875056178,LEGITIMATE
tx_000091,2026-04-27 16:10:58,card_005,23.91,Etsy,online_retail,online,CA,US,dev_45d2fa60,70.50.150.173,16,0,0,0,21.726666666666667,13.7331396195307,15,0.1589828250364751,0.0,0.0,1,0,0,0,0,0,0,0,13.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4134656232846539,0,0.15873602507396645,0.07692307692307693,0.10964825618343274,LEGITIMATE
tx_000101,2026-04-28 10:08:24,card_005,6.11,Loblaws,grocery,in_person,CA,CA,,,10,1,0,0,21.726666666666667,13.7331396195307,15,-1.1371519622837951,0.0,0.0,0,0,0,0,0,0,0,0,23.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3937882054197888,0,0.10978201073475802,0.0,0.04391280429390321,LEGITIMATE
tx_000103,2026-04-29 21:47:56,card_005,20.01,Bell Canada,utilities,online,CA,CA,dev_379050df,99.225.115.253,21,2,0,0,21.726666666666667,13.7331396195307,15,-0.12500176319661768,0.0,0.0,0,0,0,0,0,0,0,0,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3606939190016876,0,0.027449146586441375,0.0,0.01097965863457655,LEGITIMATE
tx_000099,2026-05-03 22:37:02,card_005,11.39,Amazon.com,online_retail,online,CA,US,dev_379050df,99.225.7.132,22,6,0,1,21.726666666666667,13.7331396195307,15,-0.7526805197528385,0.0,0.0,1,0,0,0,0,0,0,0,20.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4447443841690946,0,0.23655217551429664,0.07692307692307693,0.14077471635956482,LEGITIMATE
tx_000100,2026-05-09 01:16:46,card_005,15.01,Joe Beef,restaurant,in_person,CA,CA,,,1,5,1,1,21.726666666666667,13.7331396195307,15,-0.48908456862366,0.0,0.0,0,0,0,0,0,0,0,0,11.39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 01:00 (night window 00–05),-0.4114292614955061,0,0.15366990893462507,0.07692307692307693,0.1076218097276962,LEGITIMATE
tx_000090,2026-05-09 03:55:11,card_005,40.0,BMO ATM,atm,atm,CA,CA,,,3,5,1,1,21.726666666666667,13.7331396195307,15,1.330601292900697,0.0,0.0,0,0,0,0,0,1,0,0,15.01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,Transaction at 03:00 (night window 00–05) | Round amount ($40.00),-0.5746299549175266,0,0.559685024373915,0.12307692307692308,0.29772016359571984,LEGITIMATE
tx_000089,2026-05-11 22:33:15,card_005,47.26,Whole Foods,grocery,in_person,CA,CA,,,22,0,0,0,21.726666666666667,13.7331396195307,15,1.859249526380762,0.0,0.0,0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.4363069049518439,0,0.2155611856687446,0.0,0.08622447426749785,LEGITIMATE
tx_000092,2026-05-12 17:21:50,card_005,20.33,Joe Beef,restaurant,in_person,CA,CA,,,17,1,0,0,21.726666666666667,13.7331396195307,15,-0.10170046364928724,0.0,0.0,0,0,0,0,0,0,0,0,47.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3571917180372325,0,0.018736275954220227,0.0,0.007494510381688091,LEGITIMATE
tx_000094,2026-05-12 21:13:38,card_005,19.99,Netflix,subscription,online,CA,US,dev_379050df,70.50.164.212,21,1,0,0,21.726666666666667,13.7331396195307,15,-0.1264580944183261,0.0,0.0,1,0,0,0,0,0,0,0,20.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4228520765494112,0,0.18208789831632433,0.07692307692307693,0.11898900548037589,LEGITIMATE
tx_000104,2026-05-13 01:14:09,card_005,51.23,Amazon.ca,online_retail,online,CA,CA,dev_379050df,99.225.169.189,1,2,1,0,21.726666666666667,13.7331396195307,15,2.1483312738898332,0.0,0.0,0,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 01:00 (night window 00–05),-0.48795097183361136,0,0.3440426972180455,0.07692307692307693,0.18377092504106435,LEGITIMATE
tx_000097,2026-05-14 10:47:44,card_005,7.21,Whole Foods,grocery,in_person,CA,CA,,,10,3,0,0,21.726666666666667,13.7331396195307,15,-1.0570537450898458,0.0,0.0,0,0,0,0,0,0,0,0,51.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.39136551609499054,0,0.10375477846474623,0.0,0.041501911385898496,LEGITIMATE
tx_000096,2026-05-17 11:49:05,card_005,13.77,QuickPay Online,online_retail,online,CA,CA,dev_45d2fa60,142.112.249.152,11,6,0,1,21.726666666666667,13.7331396195307,15,-0.5793771043695665,0.0,0.0,0,0,0,0,0,0,0,0,7.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36243863108881363,0,0.03178968867979515,0.0,0.01271587547191806,LEGITIMATE
tx_000095,2026-05-18 10:28:16,card_005,19.99,Netflix,subscription,online,CA,US,dev_45d2fa60,99.225.231.211,10,0,0,0,21.726666666666667,13.7331396195307,15,-0.1264580944183261,0.0,0.0,1,0,0,0,0,0,0,0,13.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4026698905732052,0,0.13187810816698375,0.07692307692307693,0.09890508942063966,LEGITIMATE
tx_000093,2026-05-22 11:48:40,card_005,16.22,Joe Beef,restaurant,in_person,CA,CA,,,11,4,0,0,21.726666666666667,13.7331396195307,15,-0.4009765297103159,0.0,0.0,0,0,0,0,0,0,0,0,19.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3554193340122048,0,0.014326890862555786,0.0,0.005730756345022315,LEGITIMATE
tx_000114,2026-04-26 11:31:03,card_006,85.7,Shell,gas,in_person,CA,CA,,,11,6,0,1,55.67176470588235,48.31882710643106,17,0.6214603518412185,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.37868811061439617,0,0.07221558496166458,0.0,0.028886233984665832,LEGITIMATE
tx_000111,2026-04-27 21:22:15,card_006,22.43,Etsy,online_retail,online,CA,US,dev_1321b774,142.112.233.250,21,0,0,0,55.67176470588235,48.31882710643106,17,-0.6879671278580766,0.0,0.0,1,0,0,0,0,0,0,0,85.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.423967857683138,0,0.1848637689104743,0.07692307692307693,0.12009935371803587,LEGITIMATE
tx_000110,2026-04-28 04:22:19,card_006,42.9,Cafe Olimpico,restaurant,in_person,CA,CA,,,4,1,1,0,55.67176470588235,48.31882710643106,17,-0.2643227385828345,0.0,0.0,0,0,0,0,0,0,0,0,22.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 04:00 (night window 00–05),-0.3978728683969489,0,0.11994394617404991,0.07692307692307693,0.09413142462346613,LEGITIMATE
tx_000108,2026-05-03 00:53:07,card_006,9.99,Spotify,subscription,online,CA,SE,dev_1321b774,142.112.197.86,0,6,1,1,55.67176470588235,48.31882710643106,17,-0.9454237083458152,0.0,0.0,1,0,0,0,0,0,0,0,42.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0,Transaction at 00:00 (night window 00–05) | Cross-border: cardholder CA → merchant SE,-0.5168335114743813,0,0.41589746339911116,0.15384615384615385,0.25866667766733675,LEGITIMATE
tx_000116,2026-05-03 13:57:37,card_006,55.3,Shopify Merchant 2,online_retail,online,CA,CA,dev_1321b774,142.112.229.228,13,6,0,1,55.67176470588235,48.31882710643106,17,-0.0076939927590435105,0.0,0.0,0,0,0,0,0,0,0,0,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3551382755246866,0,0.013627665927525512,0.0,0.005451066371010205,LEGITIMATE
tx_000120,2026-05-06 19:26:18,card_006,90.87,Cafe Olimpico,restaurant,in_person,CA,CA,,,19,2,0,0,55.67176470588235,48.31882710643106,17,0.7284579821564604,0.0,0.0,0,0,0,0,0,0,0,0,55.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3894264422460441,0,0.0989306979040746,0.0,0.03957227916162984,LEGITIMATE
tx_000117,2026-05-08 19:06:44,card_006,66.18,Joe Beef,restaurant,in_person,CA,CA,,,19,4,0,0,55.67176470588235,48.31882710643106,17,0.21747703583473463,0.0,0.0,0,0,0,0,0,0,0,0,90.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.367301748571586,0,0.043888284370542485,0.0,0.017555313748216995,LEGITIMATE
tx_000113,2026-05-08 19:34:03,card_006,13.99,Disney+,subscription,online,CA,US,dev_1321b774,70.50.19.105,19,4,0,0,55.67176470588235,48.31882710643106,17,-0.8626402419510439,1.0,0.0,1,0,0,0,0,0,0,0,66.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.49136355990006203,0,0.35253262644992556,0.07692307692307693,0.1871668967338164,LEGITIMATE
tx_000112,2026-05-12 06:15:37,card_006,31.98,Cafe Olimpico,restaurant,in_person,CA,CA,,,6,1,0,0,55.67176470588235,48.31882710643106,17,-0.4903216018405601,0.0,0.0,0,0,0,0,0,0,0,0,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.38261950700319197,0,0.08199621962175696,0.0,0.03279848784870278,LEGITIMATE
tx_000105,2026-05-13 08:38:24,card_006,63.31,Etsy,online_retail,online,CA,US,dev_1321b774,24.114.204.217,8,2,0,0,55.67176470588235,48.31882710643106,17,0.15807989869648612,0.0,0.0,1,0,0,0,0,0,0,0,31.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.4398479635952225,0,0.22437072748944542,0.07692307692307693,0.13590213714962435,LEGITIMATE
tx_000115,2026-05-13 13:10:12,card_006,107.83,McDonald's,restaurant,in_person,CA,CA,,,13,2,0,0,55.67176470588235,48.31882710643106,17,1.0794598796702906,0.0,0.0,0,0,0,0,0,0,0,0,63.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3976897005276227,0,0.11948825617635528,0.0,0.04779530247054212,LEGITIMATE
tx_000119,2026-05-14 20:27:39,card_006,81.06,Tim Hortons,restaurant,in_person,CA,CA,,,20,3,0,0,55.67176470588235,48.31882710643106,17,0.5254315308232838,0.0,0.0,0,0,0,0,0,0,0,0,107.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3790596257331533,0,0.073139850359481,0.0,0.029255940143792403,LEGITIMATE
tx_000106,2026-05-16 03:37:30,card_006,16.32,Esso,gas,in_person,CA,CA,,,3,5,1,1,55.67176470588235,48.31882710643106,17,-0.8144188727760897,0.0,0.0,0,0,0,0,0,0,0,0,81.06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 03:00 (night window 00–05),-0.4121755525492268,0,0.15552655207733623,0.07692307692307693,0.10836446698478065,LEGITIMATE
tx_000118,2026-05-17 07:53:35,card_006,198.88,Schwartz's,restaurant,in_person,CA,CA,,,7,6,0,1,55.67176470588235,48.31882710643106,17,2.963818533481272,0.0,0.0,0,0,0,0,0,0,0,0,16.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.49588927260142757,0,0.36379181736609645,0.0,0.14551672694643858,LEGITIMATE
tx_000107,2026-05-17 13:06:41,card_006,10.62,McDonald's,restaurant,in_person,CA,CA,,,13,6,0,1,55.67176470588235,48.31882710643106,17,-0.9323853123886389,0.0,0.0,0,0,0,0,0,0,0,0,198.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.374325940537758,0,0.061363259826916705,0.0,0.024545303930766683,LEGITIMATE
tx_000109,2026-05-24 03:23:33,card_006,23.93,Videotron,utilities,online,CA,CA,dev_1321b774,99.225.23.133,3,6,1,1,55.67176470588235,48.31882710643106,17,-0.6569233279600374,0.0,0.0,0,0,0,0,0,0,0,0,10.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,Transaction at 03:00 (night window 00–05),-0.4023005837900699,0,0.1309593367264762,0.07692307692307693,0.09853758084443665,LEGITIMATE
tx_000121,2026-05-24 08:14:33,card_006,25.13,Amazon.com,online_retail,online,CA,US,dev_1321b774,24.114.65.217,8,6,0,1,55.67176470588235,48.31882710643106,17,-0.632088288041606,0.0,0.0,1,0,0,0,0,0,0,0,23.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder CA → merchant US,-0.412127384123671,0,0.1554067173606296,0.07692307692307693,0.108316533098098,LEGITIMATE
tx_000124,2026-04-27 15:39:26,card_007,49.23,Bell Canada,utilities,online,US,CA,dev_5d017d53,172.58.207.216,15,0,0,0,75.52045454545454,167.65554075962595,22,-0.1568123214200726,0.0,0.0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder US → merchant CA,-0.4171299609289697,0,0.16785226373980455,0.07692307692307693,0.11329475164976797,LEGITIMATE
tx_000132,2026-04-28 08:49:10,card_007,37.6,Petro-Canada,gas,in_person,US,US,,,8,1,0,0,75.52045454545454,167.65554075962595,22,-0.22618074161845042,0.0,0.0,0,0,0,0,0,0,0,0,49.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.36046670173657974,0,0.026883869306129737,0.0,0.010753547722451896,LEGITIMATE
tx_000141,2026-04-28 14:57:11,card_007,24.16,Metro,grocery,in_person,US,US,,,14,1,0,0,75.52045454545454,167.65554075962595,22,-0.3063451068348046,0.0,0.0,0,0,0,0,0,0,0,0,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,-0.3506768255380163,0,0.0025283495374878173,0.0,0.001011339814995127,LEGITIMATE
tx_000142,2026-04-29 06:00:23,card_007,54.22,Videotron,utilities,online,US,CA,dev_5d017d53,73.15.74.87,6,2,0,0,75.52045454545454,167.65554075962595,22,-0.12704891498929824,0.0,0.0,1,0,0,0,0,0,0,0,24.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,Cross-border: cardholder US → merchant CA,-0.4422792356088331,0,0.23041931200567534,0.07692307692307693,0.1383215709561163,LEGITIMATE
